timestamp,accelerationX,accelerationY,accelerationZ,magnitudeX,magnitudeY,magnitudeZ,orientationX,orientationY,orientationZ
1552573225.323982,-0.304443359375,-0.89984130859375,0.45599365234375,2515,5642,-3159,-2.8701482260771463,1.0310653953942632,0.6193159267626234
1552573225.874454,-0.3199462890625,-0.90228271484375,0.43603515625,2483,5655,-3176,-2.836766189726784,1.0298763762718333,0.614055339480123
1552573226.424671,-0.3045654296875,-0.90155029296875,0.44793701171875,2448,5657,-3183,-2.8016425671864744,1.0299827772322327,0.6153458934515798
1552573226.973891,-0.31195068359375,-0.89892578125,0.4459228515625,2495,5671,-3184,-2.87493529855895,1.028637692782335,0.6180482893597641
1552573227.5231671,-0.30718994140625,-0.9044189453125,0.42828369140625,2452,5651,-3182,-2.850542376610352,1.026996711229204,0.6146629519221656
1552573228.0723813,-0.30853271484375,-0.90045166015625,0.44415283203125,2464,5635,-3182,-2.7812375513100642,1.0291971886283584,0.6083977229107695
1552573228.6226473,-0.31219482421875,-0.90301513671875,0.43634033203125,2463,5639,-3185,-2.8303235040564134,1.0309789126900273,0.6115501680124372
1552573229.1722863,-0.29608154296875,-0.90142822265625,0.4561767578125,2438,5675,-3212,-2.885896395417667,1.0333671738220092,0.6102246601116299
1552573229.7216892,-0.31036376953125,-0.9044189453125,0.4398193359375,2447,5673,-3226,-2.8878192327647443,1.0323925164473904,0.6094830607143069
1552573230.2722843,-0.30841064453125,-0.9029541015625,0.44970703125,2403,5680,-3222,-2.8633314571997905,1.0339326859730718,0.6043099545327614
1552573230.8264394,-0.30584716796875,-0.9061279296875,0.43878173828125,2437,5690,-3191,-2.8291195940286893,1.0335521581304723,0.6054439789496519
1552573231.3760624,-0.294677734375,-0.90179443359375,0.4462890625,2474,5671,-3197,-2.8528958705572465,1.0352955578355711,0.6010200684110871
1552573231.9252694,-0.3046875,-0.90740966796875,0.43865966796875,2409,5653,-3202,-2.8134160180462913,1.0400267142537418,0.5968198189435864
1552573232.4743485,-0.30340576171875,-0.908935546875,0.44342041015625,2387,5696,-3248,-2.7791173763983372,1.0351588682035329,0.5952030854708541
1552573233.0250275,-0.2996826171875,-0.9068603515625,0.45111083984375,2433,5682,-3215,-2.699309568407849,1.037911198417703,0.5927942401532827
1552573233.5745296,-0.2972412109375,-0.90509033203125,0.43780517578125,2397,5681,-3217,-2.7885014312021146,1.0358719482031613,0.5924018662164535
1552573234.1239457,-0.28961181640625,-0.9034423828125,0.45709228515625,2409,5655,-3227,-2.866960853966522,1.0334577052032516,0.5923565750879923
1552573234.6731927,-0.2962646484375,-0.8873291015625,0.37640380859375,2450,5642,-3267,-2.7056473899043993,1.0332254531581324,0.5623109841226401
1552573235.2287107,-0.309814453125,-0.89300537109375,0.4501953125,2392,5623,-3246,-2.75231499799831,1.0291612260693603,0.5737593623917209
1552573235.7784748,-0.29718017578125,-0.8984375,0.43621826171875,2432,5656,-3295,-2.839633953499395,1.0273619003239618,0.5840921303237784
1552573236.3338568,-0.296875,-0.89910888671875,0.45611572265625,2441,5661,-3226,-2.7298697680460515,1.0279370065468856,0.5803210159437597
1552573236.8837447,-0.2972412109375,-0.9041748046875,0.4473876953125,2386,5651,-3302,-2.82001884664334,1.0317134726170136,0.5773750449333197
1552573237.4347777,-0.28515625,-0.8980712890625,0.4638671875,2396,5633,-3280,-2.79394924887463,1.0303999492192277,0.5785415275370083
1552573237.9842699,-0.28643798828125,-0.90399169921875,0.4422607421875,2371,5682,-3290,-2.8194861871005474,1.0295024742036745,0.5770889423642402
1552573238.534245,-0.28717041015625,-0.90521240234375,0.456787109375,2374,5639,-3271,-2.767162674534058,1.0299366698843357,0.575299622468411
1552573239.083289,-0.2913818359375,-0.9031982421875,0.458251953125,2388,5678,-3264,-2.7365494156233816,1.0308950322970516,0.5738801353099853
1552573239.632387,-0.290771484375,-0.900634765625,0.44171142578125,2347,5684,-3290,-2.7510497503727893,1.0288314927206041,0.5740321428758894
1552573240.182183,-0.28973388671875,-0.9033203125,0.46722412109375,2343,5614,-3272,-2.8091012621629043,1.03176056968291,0.5720099883933385
1552573240.7310822,-0.27911376953125,-0.9107666015625,0.445068359375,2365,5664,-3295,-2.6818285648119047,0.9968242604096562,0.5818194670730255
1552573241.2804372,-0.2882080078125,-0.89886474609375,0.46343994140625,2317,5641,-3279,-2.831721572656726,1.0362235083958902,0.5766857914582506
1552573241.8354812,-0.2979736328125,-0.9056396484375,0.44140625,2347,5692,-3299,-2.759682260896957,1.0347139471030482,0.5682695656251546
1552573242.384493,-0.287841796875,-0.90948486328125,0.45819091796875,2332,5655,-3287,-2.795691685523674,1.034834512081008,0.5723601904793879
1552573242.9337802,-0.2823486328125,-0.89703369140625,0.464599609375,2326,5662,-3271,-2.7911159786439974,1.0372108647782825,0.5627994499614013
1552573243.4827013,-0.28857421875,-0.9114990234375,0.450927734375,2325,5668,-3308,-2.7448696099402334,1.036211389002434,0.562984772608988
1552573244.0324254,-0.2799072265625,-0.9017333984375,0.46417236328125,2332,5652,-3281,-2.7812780550055405,1.038869017051371,0.5610557182392789
1552573244.5815744,-0.2886962890625,-0.91058349609375,0.4476318359375,2312,5639,-3274,-2.835273089001579,1.036254019300933,0.5719755936743669
1552573245.1305244,-0.280029296875,-0.90557861328125,0.458251953125,2273,5694,-3258,-2.749846162920994,1.043559265936859,0.5497935529458996
1552573245.6796074,-0.28228759765625,-0.90380859375,0.47412109375,2281,5667,-3298,-2.8660671596553553,1.0337357121379318,0.5639131585676075
1552573246.2286646,-0.29254150390625,-0.91131591796875,0.45086669921875,2303,5687,-3280,-2.833723331570735,1.034588341660927,0.5586233812842353
1552573246.7775116,-0.28277587890625,-0.896240234375,0.46612548828125,2320,5701,-3301,-2.829964805203013,1.0364682690537586,0.5584179478345178
1552573247.3324926,-0.27935791015625,-0.91131591796875,0.45654296875,2302,5648,-3275,-2.773115016500832,1.0416474342569426,0.5548860378386624
1552573247.8814027,-0.285400390625,-0.9061279296875,0.44757080078125,2259,5625,-3333,-2.7558720478482046,1.0367220782204773,0.5505320435943631
1552573248.4312327,-0.2794189453125,-0.9041748046875,0.4493408203125,2307,5711,-3329,-2.7609820671868954,1.0396564245791067,0.5534119089495211
1552573248.9804769,-0.27447509765625,-0.906005859375,0.468994140625,2275,5667,-3257,-2.717281829765978,1.0375990251525375,0.5529654014871759
1552573249.5293179,-0.2769775390625,-0.91033935546875,0.44989013671875,2271,5661,-3328,-2.7599486047454205,1.0421991413026321,0.5531134197627122
1552573250.078337,-0.27447509765625,-0.90679931640625,0.44964599609375,2263,5675,-3294,-2.7460644165996446,1.0404016797368623,0.5474498497912268
1552573250.627472,-0.27154541015625,-0.90447998046875,0.46636962890625,2275,5667,-3292,-2.8096082484965077,1.0389053162525186,0.5470141053586794
1552573251.177979,-0.27978515625,-0.90789794921875,0.44921875,2264,5682,-3314,-2.790118859601509,1.0413003511849195,0.5491426706905995
1552573251.727436,-0.27703857421875,-0.90777587890625,0.46295166015625,2272,5698,-3262,-2.822562151171458,1.0399723727978303,0.5477527021513688
1552573252.280231,-0.28033447265625,-0.9072265625,0.44842529296875,2276,5628,-3324,-2.8068819504431146,1.0427521650848262,0.5452094342670809
1552573252.830698,-0.27337646484375,-0.90887451171875,0.46307373046875,2257,5692,-3307,-2.8059112872711647,1.0390789394543654,0.5440643988853509
1552573253.379754,-0.27642822265625,-0.91021728515625,0.437255859375,2230,5667,-3284,-2.7877091419460496,1.0429371970728796,0.5434036221611048
1552573253.9345462,-0.27227783203125,-0.90985107421875,0.4376220703125,2230,5675,-3322,-2.6737216631627936,1.0413491676895088,0.5400842672962162
1552573254.4837692,-0.27801513671875,-0.907470703125,0.45477294921875,2237,5720,-3309,-2.7486104198553636,1.0425763669965358,0.5405379602897733
1552573255.0328302,-0.27264404296875,-0.90875244140625,0.44293212890625,2226,5727,-3301,-2.7795483347096392,1.0427635526145163,0.5400437611698691
1552573255.5824564,-0.27099609375,-0.90966796875,0.45989990234375,2228,5704,-3308,-2.8180222475956063,1.0449150870342139,0.5387194940012573
1552573256.1314752,-0.27264404296875,-0.91082763671875,0.4520263671875,2213,5663,-3309,-2.770533807791552,1.0412359370979634,0.5352622687208822
1552573256.6807704,-0.271484375,-0.91204833984375,0.44140625,2219,5716,-3297,-2.8189149647619427,1.0432814932847785,0.5363630886195243
1552573257.2297685,-0.264892578125,-0.91064453125,0.45648193359375,2180,5678,-3292,-2.76452406084732,1.0464429744190498,0.5280994284423417
1552573257.7781146,-0.26336669921875,-0.9073486328125,0.468994140625,2210,5674,-3334,-2.830798186011677,1.044641175290985,0.5326677175583773
1552573258.3329976,-0.265625,-0.91033935546875,0.4544677734375,2266,5684,-3317,-2.8610510300944503,1.0447630595674564,0.5386386639719842
1552573258.8826056,-0.27044677734375,-0.91448974609375,0.44879150390625,2204,5707,-3333,-2.7923862692617774,1.0449809610152825,0.5307691647382327
1552573259.4323556,-0.26373291015625,-0.9053955078125,0.45404052734375,2240,5699,-3308,-2.7392818894100475,1.045819547338565,0.5319293253826787
1552573259.9814477,-0.26605224609375,-0.90924072265625,0.45587158203125,2222,5700,-3276,-2.709028673493977,1.0438049031742438,0.5320635900406173
1552573260.5309887,-0.2738037109375,-0.9134521484375,0.4468994140625,2173,5699,-3310,-2.7837893098398068,1.0443309395652731,0.5250847965770288
1552573261.0802028,-0.2698974609375,-0.91705322265625,0.43499755859375,2214,5726,-3310,-2.807359369118681,1.0490172803883686,0.5285669070909663
1552573261.6292787,-0.26641845703125,-0.91168212890625,0.45111083984375,2196,5739,-3353,-2.7460811971483325,1.0470844293902712,0.5240509970953632
1552573262.1782968,-0.25994873046875,-0.91168212890625,0.44952392578125,2208,5721,-3298,-2.8567734530899744,1.046029175504393,0.5298533601598278
1552573262.7281308,-0.2626953125,-0.9129638671875,0.462158203125,2198,5716,-3310,-2.7730828275400894,1.0476282932627228,0.5246583567425117
1552573263.277377,-0.2593994140625,-0.9100341796875,0.46710205078125,2155,5696,-3328,-2.7517053790057973,1.0471235881750947,0.5229648146122603
1552573263.8324149,-0.265380859375,-0.9151611328125,0.44903564453125,2172,5676,-3314,-2.7528186434250057,1.047747536201518,0.5212760364782801
1552573264.382637,-0.266357421875,-0.91455078125,0.4517822265625,2202,5747,-3286,-2.6732558775307025,1.0462477985620071,0.5216009953997839
1552573264.931947,-0.26611328125,-0.91290283203125,0.44793701171875,2168,5694,-3274,-2.7368901809772197,1.048626323139065,0.520184191123893
1552573265.481457,-0.2589111328125,-0.90673828125,0.4666748046875,2146,5701,-3326,-2.749944454664381,1.0478527879702397,0.5183973311592088
1552573266.030728,-0.26348876953125,-0.91558837890625,0.4481201171875,2178,5683,-3332,-2.7671075159195406,1.0470819301771543,0.5197637439061417
1552573266.5802402,-0.26824951171875,-0.9176025390625,0.4449462890625,2161,5704,-3318,-2.723603297001104,1.0446837064335421,0.5151941316134698
1552573267.1299932,-0.25970458984375,-0.912841796875,0.45672607421875,2157,5699,-3272,-2.6950930893335765,1.047384245250017,0.517018121369542
1552573267.6793864,-0.251953125,-0.91180419921875,0.4649658203125,2125,5721,-3286,-2.7537166960805806,1.0498381127263214,0.5158498518423662
1552573268.2297294,-0.25927734375,-0.91998291015625,0.438232421875,2127,5668,-3309,-2.789688414579293,1.0506859721486805,0.5160575561188478
1552573268.7787323,-0.25140380859375,-0.917236328125,0.464599609375,2123,5723,-3303,-2.7480097618740467,1.04813897871774,0.513099313847571
1552573269.3338563,-0.2503662109375,-0.909912109375,0.4603271484375,2127,5684,-3351,-2.7986847222420645,1.053635155321575,0.5084993986821206
1552573269.8830774,-0.2637939453125,-0.91162109375,0.4415283203125,2120,5748,-3355,-2.757303953426801,1.0504016945739394,0.510801645907955
1552573270.4323814,-0.2423095703125,-0.90911865234375,0.46588134765625,2115,5696,-3327,-2.8251056434930066,1.0568529874201924,0.5140587363482888
1552573270.9816585,-0.2540283203125,-0.91534423828125,0.44140625,2088,5682,-3282,-2.766679997378026,1.049477628113318,0.5121168857556677
1552573271.5305636,-0.25244140625,-0.9129638671875,0.46978759765625,2123,5723,-3330,-2.7615271208664067,1.0508880686585416,0.5050576446212149
1552573272.0797386,-0.25689697265625,-0.91754150390625,0.44537353515625,2080,5677,-3320,-2.808174837112464,1.0511431057026814,0.5031399483423449
1552573272.6295207,-0.25531005859375,-0.91485595703125,0.456787109375,2086,5725,-3267,-2.849223047096084,1.0526916153876658,0.5077590062777921
1552573273.1868095,-0.24267578125,-0.9139404296875,0.47296142578125,2125,5721,-3337,-2.747681738413854,1.0540628535588343,0.503305595876644
1552573273.7359848,-0.25140380859375,-0.91143798828125,0.46405029296875,2110,5732,-3313,-2.788903448347821,1.0529180030521454,0.5023197313759853
1552573274.2848418,-0.25115966796875,-0.91217041015625,0.4586181640625,2090,5723,-3298,-2.7384092508551725,1.0541213435266863,0.4991502341315485
1552573274.8392558,-0.24761962890625,-0.91357421875,0.4737548828125,2090,5720,-3317,-2.7501080958529056,1.0549799810312521,0.5008639011822791
1552573275.3886237,-0.25469970703125,-0.9154052734375,0.43902587890625,2112,5715,-3345,-2.7412310106096407,1.0518299100976745,0.4999742504453528
1552573275.9375699,-0.2520751953125,-0.9134521484375,0.4688720703125,2066,5734,-3302,-2.752739268452325,1.0560854868843979,0.4999674599027781
1552573276.486743,-0.254150390625,-0.91607666015625,0.45159912109375,2075,5740,-3313,-2.706305925096694,1.054119017507746,0.49855072990180993
1552573277.035887,-0.25592041015625,-0.91387939453125,0.450927734375,2087,5700,-3344,-2.735908613072531,1.0550159332072937,0.4980243432938846
1552573277.58499,-0.249267578125,-0.9100341796875,0.4658203125,2038,5723,-3332,-2.802516278086922,1.053278850187129,0.4952673648234681
1552573278.136529,-0.25384521484375,-0.914306640625,0.45269775390625,2083,5752,-3326,-2.8104305914021577,1.0561768590159675,0.5002955771317197
1552573278.6856592,-0.2469482421875,-0.91094970703125,0.47161865234375,2046,5787,-3326,-2.7100601719733586,1.0585539484306752,0.4968471041876255
1552573279.2350132,-0.2503662109375,-0.9144287109375,0.43365478515625,2053,5720,-3357,-2.7706140762569285,1.0580313694906796,0.4953888468162588
1552573279.7840042,-0.250732421875,-0.92034912109375,0.4534912109375,2030,5701,-3369,-2.723077538377973,1.0571529857920319,0.4923541572867432
1552573280.3386133,-0.24432373046875,-0.9111328125,0.46875,2050,5725,-3286,-2.7763637335484894,1.0545482188732396,0.49547629323448045
1552573280.8878653,-0.23931884765625,-0.91705322265625,0.467529296875,2033,5707,-3302,-2.735817770108155,1.0586827290045133,0.49091645857012395
1552573281.4378173,-0.249755859375,-0.92767333984375,0.432861328125,2056,5726,-3351,-2.703685169529038,1.056823100033724,0.49104305710515506
1552573281.9863353,-0.24090576171875,-0.91668701171875,0.45465087890625,2058,5723,-3345,-2.734255825309369,1.0553943060338653,0.49156448504566413
1552573282.5354743,-0.2459716796875,-0.92242431640625,0.4442138671875,2060,5718,-3335,-2.730727315925055,1.0553786698340255,0.48825608308171425
1552573283.0847824,-0.2392578125,-0.91619873046875,0.45751953125,1998,5765,-3330,-2.781085334131539,1.0597595426525617,0.4814820062766991
1552573283.6341095,-0.2093505859375,-0.41912841796875,-0.336669921875,5729,3848,3780,-1.6700345981077651,0.8938339144841426,1.1627223714577917
1552573284.1831865,0.04742431640625,0.33477783203125,-0.91204833984375,515,-870,7658,0.5420115338948865,-0.4497520929592323,-3.012199331912543
1552573284.7320325,0.0216064453125,0.29248046875,-0.91339111328125,569,-557,7693,0.4381856098832046,-0.29762229952703223,-3.1109210480389473
1552573285.2857926,0.05657958984375,0.375244140625,-0.883544921875,303,-1465,7604,0.5251865719146702,-0.3903749739121935,-3.0652953502557363
1552573285.8412576,-0.68292236328125,-0.548583984375,0.1024169921875,6672,1824,3255,0.9838917164571237,0.13896102336740493,2.185674616405596
1552573286.3902647,0.09393310546875,-0.55438232421875,-0.2503662109375,4824,2849,5516,1.7146721972212031,0.6533578245374279,-3.0400783758642866
1552573286.9412446,0.34808349609375,0.29901123046875,0.16815185546875,1025,-852,7648,1.5640754630982496,-1.0045908019152807,-1.7822260529118696
1552573287.4899967,0.56085205078125,0.83050537109375,-0.724365234375,-5,-3971,6655,1.4355786884466053,-0.9185475051799342,-2.2054560925301976
1552573288.0389848,0.428466796875,-0.34600830078125,0.1165771484375,1431,-1348,7503,1.5208822413841456,-0.764364998926892,-2.0190522058274047
1552573288.588851,-0.0821533203125,0.1964111328125,-0.92120361328125,2386,-289,7377,1.1887844551229982,-0.13268802147147526,3.0673947719018515
1552573289.138119,-0.248046875,0.10009765625,-1.2239990234375,3296,5,7051,-1.83669296600246,0.7087700857682196,1.5304945954111504
1552573289.68713,1.4407958984375,-1.29278564453125,-0.95208740234375,339,-1299,7690,1.682817081207545,-0.13692677157382993,-1.902977143285966
1552573290.236578,-0.16339111328125,-0.283203125,0.96795654296875,3724,1006,6797,1.4723504402321077,0.2917713201118618,-1.5057043645428538
1552573290.785267,-0.172119140625,-0.534912109375,0.6400146484375,1258,-464,7633,1.6433317079861551,-0.09458577956257684,-1.603217011706458
1552573291.340409,-0.34710693359375,-1.26434326171875,0.07958984375,2526,-257,7319,-1.7645265813632465,0.7151488817474232,1.3940578891457405
1552573291.8894012,-0.4473876953125,-1.56744384765625,0.5595703125,4059,1083,6567,1.6263341240023055,0.3444544310259142,-1.999624850256013
1552573292.4389172,0.3662109375,0.27276611328125,-0.8914794921875,-1040,-1358,7691,1.263145296012527,-0.2863461222211938,-2.664656434243846
1552573292.9876673,0.32611083984375,0.3494873046875,-0.87451171875,-1250,-1982,7540,1.1809438495405074,-0.34563379184815324,-2.749823431145004
1552573293.5370483,0.31744384765625,0.35601806640625,-0.8377685546875,-1308,-2179,7508,0.8642871778971065,-0.484019355021886,-2.753120277918092
1552573294.0867164,1.57080078125,-0.39666748046875,1.2864990234375,3415,-313,6882,2.121654813887954,-0.6016634447282676,-0.9962257512105589
1552573294.6354074,-0.78839111328125,-0.44769287109375,-0.60577392578125,6348,3215,3447,0.8614891112463762,0.2548369990122634,2.2630217612491736
1552573295.1845865,0.743896484375,0.44140625,-0.14105224609375,-5257,-4481,3225,2.5206659172917916,-0.2158293772180384,-1.7582974972884107
1552573295.7354496,-1.99951171875,-1.67596435546875,0.76806640625,5627,2969,4749,-1.4198620400383428,-0.20189666319131777,0.7853981633974483
1552573296.2846565,-0.63714599609375,-0.52203369140625,-0.667236328125,5786,3405,4294,0.646888412101244,0.28184047872095114,2.344353632228321
1552573296.8401074,-0.6075439453125,-0.36871337890625,-0.69000244140625,5764,3173,4601,1.1259507780354405,0.3278685996515276,2.4535302679599855
1552573297.3895056,-0.61407470703125,-0.3580322265625,-0.6441650390625,5708,2925,4742,1.025520315793807,0.2721718818904946,2.4560395946960147
1552573297.9390905,-0.5906982421875,-0.275634765625,-0.70611572265625,5660,2635,4940,0.9833555763449281,0.22805002292074086,2.4778890132622817
1552573298.4885798,-0.51080322265625,-0.1810302734375,-0.74462890625,5402,1997,5337,1.1758673639090225,0.1863549923079596,2.5341707139909433
1552573299.0385387,-0.37646484375,-0.1195068359375,-0.86761474609375,4811,1473,6002,1.3015542474518886,0.1453309584405115,2.67068827792437
1552573299.5885088,-0.192626953125,-0.10919189453125,-0.93115234375,3426,1308,6826,1.1929303899402586,0.08847380216557364,2.88403290506586
1552573300.1377099,0.1383056640625,-0.0101318359375,-0.94207763671875,1136,1011,7601,1.1756081532328724,0.030133887748373823,-3.0422287841044677
1552573300.6881208,0.30560302734375,0.3018798828125,-0.913818359375,-1028,-1030,7735,0.810733679136343,-0.28986148105448073,-2.8362442826178973
1552573301.2369168,0.26959228515625,0.76300048828125,-0.66497802734375,-1334,-3881,6704,0.59827501623921,-0.8093843740899225,-2.728625963943254
1552573301.7941458,-0.31756591796875,0.78240966796875,-0.5206298828125,2280,-3565,6254,-0.33291371524773755,-0.8569470230703512,2.653939666016461
1552573302.343514,-0.67822265625,0.4378662109375,-0.37628173828125,5432,-977,5302,-0.3512023710224068,-0.3128672239937396,2.2841047257549176
1552573302.892785,-0.51617431640625,0.7147216796875,-0.35333251953125,5242,-3383,3844,-0.17565751374038924,-0.8201028265410241,2.1586548658025464
1552573303.441692,-0.79058837890625,0.02423095703125,-0.601806640625,6533,616,3975,0.19079090817678976,-0.26715330215425015,2.1596334916487887
1552573303.9906821,-0.24359130859375,-0.3798828125,-0.7188720703125,3763,3423,6028,1.6901717720698097,0.5088427179705823,2.9080692464488163
1552573304.5395622,0.4681396484375,0.1868896484375,-0.83697509765625,-2132,-64,7642,0.9434242714126846,-0.22707733782898284,-2.5788311416767704
1552573305.089055,0.107177734375,0.6104736328125,-0.6942138671875,-71,-3399,7050,0.09966404165283892,-0.8636188442555544,-3.0720693318104235
1552573305.6382651,-0.3046875,0.29437255859375,-0.70501708984375,3612,-1069,6650,0.1928827505777535,-0.5046397623932527,2.7447665390348295
1552573306.1873333,-0.76092529296875,0.25201416015625,-0.6695556640625,6135,-471,4357,0.46165380750843277,-0.35238165277998934,2.320466670946486
1552573306.7358012,-0.282958984375,-0.8966064453125,-0.5177001953125,4528,5444,3582,2.186613601064906,0.8748336051539394,2.4419692602713674
1552573307.2851534,0.44342041015625,-0.36956787109375,-0.81732177734375,-1432,3983,6405,0.987406490927195,0.40320936667682933,-2.644075358955024
1552573307.8397074,0.12030029296875,0.4783935546875,-0.8839111328125,1089,-754,7628,0.6727057536816111,-0.41428997725757377,-3.041074512076366
1552573308.3891885,-0.70855712890625,-0.00421142578125,-0.61676025390625,6524,891,3948,0.18725503412155106,-0.17959102072156224,2.187544716515558
1552573308.9379215,-0.79925537109375,-0.611572265625,-0.23028564453125,6696,3716,1746,2.0998764267027186,0.5659507406225206,2.0590633990834997
1552573309.4868326,-0.40606689453125,-0.74395751953125,0.47882080078125,4068,5626,-1657,-2.697664893224801,1.0797967108127273,1.0420682972515412
1552573310.0363836,-0.46356201171875,-0.9027099609375,0.2711181640625,4277,5191,-1912,-2.8255794697224403,1.0396920213639549,1.053242681094595
1552573310.5852916,-0.4473876953125,-0.8900146484375,0.2880859375,4147,5221,-1981,-2.7781310200143103,1.0343784629388364,1.0238621320984032
1552573311.1342318,-0.4337158203125,-0.90069580078125,0.2957763671875,4074,5250,-2006,-2.734927998121294,1.0500940410944644,0.9898883652556648
1552573311.6832278,-0.41229248046875,-0.9150390625,0.2913818359375,3970,5357,-2044,-2.713462004113275,1.0689076150526953,0.9617374434667655
1552573312.2325618,-0.4053955078125,-0.90423583984375,0.27691650390625,3908,5371,-1959,-2.6814785370969276,1.0732743480519356,0.9599786127398122
1552573312.781628,-0.38623046875,-0.9276123046875,0.2640380859375,3737,5466,-1999,-2.6150241537316785,1.0969820412290168,0.9109654983013203
1552573313.330433,-0.3638916015625,-0.9285888671875,0.2845458984375,3696,5462,-2017,-2.656187119319766,1.1067751425996473,0.9117529713871485
1552573313.8794959,-0.35968017578125,-0.93438720703125,0.25921630859375,3628,5482,-2004,-2.6005269031453406,1.110006413240689,0.8888304030418244
1552573314.428576,-0.3585205078125,-0.93951416015625,0.2796630859375,3577,5549,-2017,-2.6403383196795898,1.1199272489687129,0.8832442176637411
1552573314.97753,-0.33123779296875,-0.94134521484375,0.2974853515625,3538,5555,-2075,-2.62973545838465,1.1267247193035772,0.8716465462086705
1552573315.527676,-0.330078125,-0.94219970703125,0.2861328125,3507,5575,-2042,-2.5893349053464725,1.133448195221061,0.8528117784429182
1552573316.076908,-0.33343505859375,-0.947021484375,0.29345703125,3422,5626,-2033,-2.5707870634381873,1.1359676221052826,0.8375880619280397
1552573316.6262753,-0.31439208984375,-0.94573974609375,0.2987060546875,3419,5581,-2040,-2.5731601360613494,1.136489504047661,0.8366833874165821
1552573317.1759002,-0.31396484375,-0.9473876953125,0.29339599609375,3436,5553,-2019,-2.554343956425826,1.1473701811974049,0.8295316167004128
1552573317.7249143,-0.30255126953125,-0.94793701171875,0.3048095703125,3351,5627,-2044,-2.548705092424353,1.1470248499825795,0.81348860966515
1552573318.2738574,-0.3128662109375,-0.9522705078125,0.300537109375,3326,5629,-2047,-2.543556346025986,1.1533156184642657,0.8040942579434875
1552573318.8288302,-0.29827880859375,-0.9541015625,0.2952880859375,3283,5653,-2070,-2.4970845799877064,1.156647401058466,0.7840603027157677
1552573319.3791003,-0.2952880859375,-0.95452880859375,0.32806396484375,3287,5675,-2087,-2.529666123580791,1.1609486744702338,0.7793803900140931
1552573319.9280305,-0.28857421875,-0.9588623046875,0.28466796875,3226,5641,-2089,-2.529421488050003,1.162280890358097,0.7750913966714055
1552573320.4773884,-0.29058837890625,-0.95831298828125,0.29571533203125,3227,5674,-2024,-2.4746570639623107,1.1676907785055217,0.7562086066629224
1552573321.0330625,-0.269775390625,-0.95379638671875,0.30401611328125,3186,5687,-2056,-2.471219457416526,1.1671879549364836,0.756419243184869
1552573321.5824845,-0.2791748046875,-0.96148681640625,0.28558349609375,3160,5673,-2075,-2.475500272344506,1.1710386565775757,0.7440958390791237
1552573322.1315126,-0.2734375,-0.96441650390625,0.300048828125,3176,5650,-2087,-2.484112133941698,1.1745833795142346,0.7396728074525084
1552573322.6805477,-0.2645263671875,-0.95452880859375,0.3043212890625,3109,5689,-2044,-2.472031865228919,1.1865619909694305,0.7305784616408514
1552573323.2296417,-0.26458740234375,-0.95947265625,0.30377197265625,3074,5716,-2077,-2.4475468213288814,1.1770402336584278,0.722038973765203
1552573323.7784908,-0.25006103515625,-0.9649658203125,0.3126220703125,3085,5749,-2069,-2.425412461858282,1.1794011930185626,0.7181949599448411
1552573324.3349338,-0.26611328125,-0.96759033203125,0.30377197265625,3039,5739,-2086,-2.4623425831460084,1.1860195124855566,0.7098249277081121
1552573324.8842669,-0.250244140625,-0.9652099609375,0.3079833984375,3008,5764,-2061,-2.4207065017115434,1.1850406782323393,0.6962098869470446
1552573325.4332068,-0.238525390625,-0.96441650390625,0.30877685546875,3008,5718,-2029,-2.4377169264558933,1.1865770521095695,0.6945384041174971
1552573325.9823098,-0.2467041015625,-0.9735107421875,0.291748046875,2969,5765,-2059,-2.414727223818329,1.1899182934932913,0.6878318358607115
1552573326.531223,-0.2421875,-0.9644775390625,0.30267333984375,2970,5763,-2063,-2.3685424999380826,1.1868893224387458,0.6856307324666484
1552573327.079928,-0.238037109375,-0.96490478515625,0.30792236328125,2950,5778,-2058,-2.384804951724574,1.1906055308706758,0.6611537516214404
1552573327.63218,-0.2342529296875,-0.96771240234375,0.3092041015625,2977,5768,-2091,-2.3978647285840964,1.1957018842790736,0.6711805549175133
1552573328.181343,-0.2401123046875,-0.9759521484375,0.29473876953125,2898,5793,-2052,-2.3734552978561645,1.1954530476589926,0.6637342732785317
1552573328.730025,-0.2288818359375,-0.9686279296875,0.3177490234375,2921,5762,-2077,-2.3680284730393506,1.197410706072197,0.6630217526319568
1552573329.2795463,-0.23199462890625,-0.97869873046875,0.2938232421875,2876,5814,-2087,-2.385303820988482,1.2006169656456338,0.6566216796091138
1552573329.8344512,-0.23382568359375,-0.975830078125,0.28485107421875,2866,5792,-2051,-2.361617514680722,1.2007203550953733,0.6516698593192404
1552573330.3834882,-0.23370361328125,-0.9766845703125,0.3004150390625,2867,5814,-2052,-2.3295757087085347,1.1991244382818613,0.6402779128641941
1552573330.9329762,-0.23846435546875,-0.98028564453125,0.2930908203125,2880,5807,-2068,-2.3539079008536175,1.200938111036243,0.6375007936839162
1552573331.4819822,-0.22314453125,-0.97564697265625,0.3101806640625,2841,5822,-2102,-2.346098692080193,1.1956019498903045,0.6309607851996635
1552573332.0313363,-0.22161865234375,-0.97271728515625,0.2979736328125,2803,5799,-2061,-2.3537870846325557,1.2036557148034486,0.6230838383943347
1552573332.5809524,-0.21356201171875,-0.9765625,0.29998779296875,2801,5846,-2085,-2.351911073649462,1.2058726615894866,0.6228716582810967
